"SiteCode","SiteCountry","SiteLatitude","SiteLongitude","SiteMeanSST","SurveyDepth","coral_imputation","log(Biomass)","log(N_Recycling)","log(P_Recycling)","Taxonomic_Richness","Functional_Entropy","Phylogenetic_Entropy","Trait_Distinctiveness","Evolutionary_Distinctiveness","log(Herbivores_Biomass)","log(Invertivores_Biomass)","log(Piscivores_Biomass)","Endemism","Elasmobranch_Diversity","log(Low_Mg_Calcite)","log(High_Mg_Calcite)","log(Aragonite)","log(Monohydrocalcite)","log(Amorphous_Carbonate)","Trophic_Web_Robustness","Mean_Trophic_Level","Turnover_Available_Biomass","Selenium","Zinc","Omega_3","Calcium","Iron","Vitamin_A","log(Available_Biomass)","Aesthetic","Public_Interest","SurveyDate","SiteEcoregion","HDI","MarineEcosystemDependency","log(gravtot2)","mpa_name","mpa_enforcement","protection_status","mpa_iucn_cat","year","NN_score","NP_score"
"NT24","Australia",-10.89047,132.78323,28.151265060241,6,0.22,4.89294869611889,1.65960573945553,0.690152391576471,33,4.7651840252779,1.62301556056462,0.297374244950212,15.5858869958222,4.33431646843484,4.6559670637028,3.47040557048273,0.716557843629667,0,3.17150631464022,4.18106655838712,1.69163037403633,3.76088487736944,4.1708993167058,1.90147999282092,2.90482610736392,0.0677393944132907,32.9579018516546,1.38470275633199,0.127974472969875,35.7658327172211,0.567404798013412,58.1880526510818,4.80712286048586,2267.73618371131,0.487818902315274,"22/10/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.768899836746498,"Arafura MP","Medium","Restricted take multizoned","VI",2015,0.864089307375093,-0.303224860340778
"NT25","Australia",-10.90981,133.02106,28.1633077765608,6,0.45360824742268,4.8340043385028,1.6421044686987,0.603486270463117,46,3.55152105811777,1.69496546752306,0.27267944552079,14.8182429125883,4.55501543059293,4.44363880533645,3.13119094906685,0.720377568624025,1,2.99003520064674,3.90755223251633,2.26189763026576,3.61569117820606,3.95649334972784,1.86242718664873,2.43778682869612,0.141174556257097,28.6903516499504,2.03565118302014,0.116036106912211,45.1724527005704,0.64669036644731,59.941990622164,4.72237612046141,2308.5099942351,0.490764362998909,"22/10/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.81514915276056,NA,NA,"Fishing",NA,2015,0.533516590648334,-0.0780312523077228
"NT28","Australia",-10.90088,133.03007,28.1616100766703,3,0.39,4.99801825547455,1.87348365272265,0.7764729368465,40,1.93018591879351,1.41901453369052,0.265587507040468,13.7286851777807,4.906331781983,4.17861631843901,3.5332225555601,0.691094478930933,0,3.03281250991869,3.76206119211178,2.15845396520964,4.16978289404963,3.95290563401152,1.70749177830105,2.16279198171504,0.14172639513079,22.6579303470372,2.13418582813772,0.103023950176455,38.2649210625892,0.653715209257031,54.0456477178023,4.95029064436929,2655.92961848275,0.515008017995111,"24/10/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.817088592866668,NA,NA,"Fishing",NA,2015,-0.0464496720765758,0.126816799923849
"NT3","Australia",-12.4854,130.7969,28.5561062431544,6,0.29,3.98094088462179,0.856938386193949,-0.0558071935915867,14,4.16124994453056,1.17309600563492,0.313910305070195,16.7106897264733,2.64595670510758,3.95167157262141,2.26295973078061,0.788082083662194,0,1.94027857539843,3.97333233446954,0.558381299843792,2.27176741894064,2.91644383885115,1.95266033170919,3.15476769681771,0.582069010367192,45.181574086988,0.883814487438291,0.141798248952149,37.4119133753622,0.537244733465919,115.191757396089,3.94699153221455,2127.59925853353,0.426555988762044,"14/09/2009","Bonaparte Coast",0.932,0.095532,2.00002276642289,NA,NA,"Fishing",NA,2009,0.299263699550924,-0.108177106129837
"NT30","Australia",-11.29259,133.79926,28.125991237678,9.5,0.09,4.80343196292092,1.54426245725511,0.552808241120626,24,4.02617054629808,1.61525750583751,0.280261033163348,14.80257177631,4.32231374728786,4.54346492998575,3.56652684183303,0.725078068700456,0,3.15227869905627,3.86474560181264,1.49413596777295,3.41620980947159,4.16573386605211,1.92937918091132,2.85390672149973,0.184041964461817,32.1907045095279,1.56252266842173,0.130517756997605,36.0317783709873,0.587978538683387,51.448084788503,4.67012185128904,2145.17450218859,0.502579184211528,"25/10/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.773250478411126,"Arnhem MP","Medium","Restricted take multizoned","VI",2015,0.667189827784636,-0.196970438986588
"NT35","Australia",-11.94485,135.6048,28.0220591456736,3.25,0.03,3.92077529828352,0.86456492715642,-0.155340474068893,10.5,3.59177491923113,1.23929217676662,0.269361243838293,15.9554274479988,3.43463198710144,3.72957373864621,2.39629500772699,0.802949452661199,0,2.69720117845064,3.24437862698666,1.41811027288921,2.43608537120457,3.67606301142234,1.89299005490531,2.70627562336101,0.285995050845387,31.9418839201661,1.35313636974085,0.127474534539161,59.2011965015617,0.614901824946593,99.7293591550899,3.67231522554524,1907.85968706704,0.372799296026175,"29/10/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.60978601935296,NA,NA,"Fishing",NA,2015,-0.0215898622595079,-0.708860236166106
"NT36","Australia",-11.54674,136.42463,27.8232530120482,5,0.3,3.8619938308779,0.632334113656787,-0.353428737199148,17,5.6884875218416,1.55425219487708,0.263238056363416,15.7707799008958,2.90775694401986,3.76074255153462,2.84929952892778,0.773763264614037,0,2.36588825354756,3.21969192707231,1.08845014091741,2.71273341266971,3.26465198803431,1.81866453951301,2.92558901318779,0.20007484629827,42.7983770980017,0.947246747897594,0.124681660985936,38.3218966830511,0.505335514970858,97.5698658240019,3.68242668898306,2155.06319267388,0.471263868576712,"31/10/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-1.0728174457583,NA,NA,"Fishing",NA,2015,0.000397429100211483,-0.555617704231676
"NT37","Australia",-11.67474,136.81,27.8123822562979,6.5,0.345,4.55186858050188,1.32876814564788,0.280605308102985,22.5,2.45043110655385,1.30348017537761,0.260401183171687,13.7938478605507,4.32361988603638,3.92643802561721,3.44461591375169,0.712642681114937,0,2.66402839482383,3.57134875482796,1.61166624819798,3.06828537691815,3.68309178866036,1.77472622655997,2.30093416465648,0.137808457825109,24.7523337792863,2.19649520465392,0.11699867955299,47.4756954161498,0.667096287983522,57.9875054529712,4.44806841719177,2181.74147041722,0.498180360939838,"1/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.933057888366572,NA,NA,"Fishing",NA,2015,-0.235447825798801,-0.182205932372714
"NT38","Australia",-11.65656,136.83032,27.8123822562979,4.5,0.31,4.71749131041566,1.61079040996295,0.537259452339583,25,2.50626627270824,1.35580786113482,0.274562425941613,14.1173004691259,4.55168323362678,4.12325031262922,3.33941012106072,0.718533988231322,0,2.92240779365829,3.75123070924768,1.38812218489465,3.49967116703483,3.92070048766733,1.81919437431293,2.25558614897656,0.188919779900555,24.5760866688732,2.14243855805561,0.118755679146705,45.0887486255932,0.660385545553668,50.7012493835039,4.65383355977942,2095.42608043852,0.481899744243685,"1/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.975314229402826,NA,NA,"Fishing",NA,2015,0.0156752173888091,-0.178001051292171
"NT39","Australia",-11.67792,136.81567,27.8123822562979,4.75,0.055,4.75782517678955,1.54885903095852,0.488089327184506,24,2.12354218714447,1.31815446021524,0.260493742346559,13.6710591019255,4.62555532861516,4.06275636095043,3.26206840734236,0.708158410170181,0,2.93687946655603,3.72396902636688,2.31501992404614,3.70691391061833,3.9415471110694,1.72597058232276,2.2297049780357,0.134070728665946,23.5138447431362,2.19307223013684,0.112450712203328,43.1126371001267,0.679072956706795,56.1760545544347,4.71620408115953,2225.48392061239,0.484901672499531,"1/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.938007040100053,NA,NA,"Fishing",NA,2015,-0.175990286361912,-0.152202173695069
"NT44","Australia",-12.08766,136.86673,27.7613691128149,1.6,0.765,4.39027343094975,1.18475621309493,0.084153922923297,13.5,1.42864145319677,0.906268988793249,0.256844673923321,12.864020289745,4.28545535197887,3.35379543809494,0,0.756899058184189,0.5,2.23026079592678,2.89633895140808,0.855071519711063,3.81629859842759,3.06664833708808,1.61890695128553,2.08291267285955,0.12479236810583,20.5092625809508,1.96812094975344,0.106948579242467,36.8408370726047,0.660317318629391,55.4028649334849,4.28442704731214,2064.31361488402,0.388579924336424,"3/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,0.211750910177135,NA,NA,"Fishing",NA,2015,-1.0068439713895,-0.764098853572021
"NT45","Australia",-12.06836,136.87287,27.7611062431544,3,0.15,4.82194303525147,1.60966491392914,0.530141595590918,19,2.5756539399101,1.36290379169732,0.263591866312062,14.2495861949409,4.71328783734039,4.15017303992742,2.48985365197983,0.736335281549311,0,2.95553671140672,3.61849004158911,1.84682676547581,3.98702483982253,3.92130719194528,1.80043066526589,2.32828501766613,0.144220874358305,23.6271855463928,2.01092531750764,0.113068222182366,38.9327162284408,0.629636488571042,63.2688232338042,4.78399827306631,2151.74704609803,0.451848896003937,"4/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,0.10713040707575,NA,NA,"Fishing",NA,2015,-0.00382395201329603,-0.306516599791644
"NT46","Australia",-12.09138,136.86574,27.7611062431544,2,0.31,4.40769519974675,1.23668049473198,0.167195390939687,20,2.20553626261695,1.22326747938573,0.249953912190592,13.5115471298014,4.25415375757051,3.8816822728979,0,0.699988621565925,0,2.55737572615921,3.39869001712445,1.42387434612438,3.58110808282117,3.48707886126298,1.80605608152032,2.26487256198431,0.160434801355666,21.6857736196189,2.14585986117943,0.10160248254428,36.7659194148559,0.628920763445379,83.0914809662079,4.32699078718042,2016.88470562988,0.506232091482929,"4/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,0.266549940264848,NA,NA,"Fishing",NA,2015,-0.480690187417903,-0.29271797567259
"NT48","Australia",-12.08642,136.82581,27.7503614457831,6.5,0.243979591836735,3.81331437945818,0.690105020679641,-0.300701025218594,18,4.14206081275922,1.4919631198882,0.25903452880569,16.3793361851242,3.13138077428999,3.65750896044649,2.48280340487936,0.707739343129694,0,2.51508925240014,3.20782420147328,0.925804588538914,2.45818483646363,3.52004618038865,1.89363375488555,2.8484282591781,0.254332374140243,34.0423495503497,1.22554746683118,0.147932508646456,49.6240708416731,0.582126256743584,99.2980732383694,3.60110880637617,2180.92200581832,0.46360527231858,"4/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,0.319480399541242,NA,NA,"Fishing",NA,2015,-0.0299122134064093,-0.431419941345067
"NT5","Australia",-12.4766,130.787,28.5729244249726,7,0.3,4.10623679333791,0.878021557922035,-0.070846363888397,15,4.61280912824811,1.37170288553346,0.305149006003116,17.6042770830469,3.29363544561372,3.93335350049297,2.24061770891225,0.78866202257987,0,2.3052788073004,3.92744091484821,2.05120582108531,2.75045528400982,3.35259385050528,1.91318597156505,2.93651631225234,0.575003247659903,42.6543558612665,1.1808455496066,0.13527106713996,40.0260315833398,0.559140590366339,109.705736401969,3.96072521661967,2157.31031804159,0.466184682584134,"29/09/2009","Bonaparte Coast",0.932,0.095532,1.95148841452595,NA,NA,"Fishing",NA,2009,0.379625874743481,0.0541813977840567
"NT50","Australia",-12.0604,136.61107,27.7974096385542,5,0.03,4.60369729155164,1.47014581647074,0.412894234993218,26,2.3742731669183,1.41433109748305,0.256083421351749,15.6346010293777,4.41334317342137,4.06685007412575,3.21377007943306,0.734854672111458,0,2.99622945942047,3.52638052130057,1.56157056629876,3.49817572244519,3.98595787811075,1.83854674526035,2.28905711849624,0.151702980379639,21.2132789457989,2.14532033789546,0.113201048137589,41.5571969923449,0.651936746458959,66.7109538170924,4.54531743120384,2094.75716293865,0.468392889570493,"5/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.0759566867967205,NA,NA,"Fishing",NA,2015,0.00653626564317663,-0.311369800056075
"NT52","Australia",-12.88709,136.73149,27.6372836801752,5,0.19,4.83645405047033,1.56701336874373,0.586162532885701,31,3.64929852322704,1.51641067605152,0.285262523693864,15.5018431254661,4.51360706826791,4.23611186948007,4.16738839719616,0.728400992873729,0,2.56533390969434,4.06878793646979,1.19235896209687,3.47586223122829,3.56324624974612,1.92236137976446,2.69698280935898,0.119457687642641,30.1463845815436,1.71458473705808,0.115514790235207,37.6706565289746,0.602239744596915,58.7843887984929,4.78756773406101,2210.38617632382,0.46526001206502,"7/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.732038909135074,NA,NA,"Fishing",NA,2015,0.525236166005665,-0.296711420343942
"NT53","Australia",-12.88063,136.7258,27.6372836801752,5.25,0.15,5.02424771639029,1.8011441389298,0.723407841689954,25,1.95284467995977,1.23229515925123,0.270628932496759,15.6380019771587,4.92178240311786,4.23610337793021,3.62048306885962,0.715796334340653,0,2.96285209936039,3.9488947792016,1.26655528500631,3.96527736857553,3.91411946218673,1.85241968481156,2.22622144532416,0.162349032267331,22.9562408216807,2.24732278157493,0.106844602260465,43.2567296827187,0.662066600682308,66.6169038229409,5.00419363992761,2129.41668217125,0.441519537387828,"7/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.721006449072125,NA,NA,"Fishing",NA,2015,0.13678654936642,-0.184731973625685
"NT54","Australia",-12.88354,136.71155,27.6372836801752,5,0.35,4.80333517410406,1.55525248240184,0.537974079691639,28,3.684760497211,1.61869486406261,0.272060783424851,14.7672590926406,4.50146156432875,4.2967480497969,3.89185490347157,0.68938888444053,0,2.90535166664525,3.98129176057258,0.896524919647142,3.54828239627088,3.87069077120852,1.92571605780662,2.63003525518198,0.178993730836869,30.9873334093969,1.69096971048238,0.118399496380399,36.3094101252704,0.585984082013876,65.4360782202353,4.75785686792888,2112.3116959536,0.472310139763262,"7/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.710557245150939,NA,NA,"Fishing",NA,2015,0.459505668854962,-0.250979590796705
"NT56","Australia",-14.30536,136.88546,27.3535158817087,4.6,0.59,5.4698497259091,2.20718897640259,1.24696427941765,29,3.80896719148145,1.49069688950418,0.286681539206862,15.3079243119945,4.80596173008724,5.30838308583654,4.23032196482591,0.715169349027144,0,3.99718259549537,4.50097927387537,2.45067177967758,4.01175720356132,4.88936110042237,1.92572883245905,2.99156260493657,0.0627591930881009,35.8719273511097,1.38572961652371,0.119756444470306,33.9207988673235,0.560217563909603,60.2980014134662,5.37128973660678,2225.67012016496,0.473356410949811,"11/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.301796700622399,NA,NA,"Fishing",NA,2015,1.23350715498171,-0.179878613057559
"NT57","Australia",-14.3085,136.88873,27.3535158817087,4.5,0.395,4.85408470335249,1.61949552474577,0.590143050162066,32,3.46758582085905,1.67363887318341,0.284094673284492,14.7762705896507,4.59251861231085,4.3777224550886,3.90674361323139,0.735310298869457,0,3.0066775722621,3.96040839413278,1.93037213032635,3.64839801258662,3.87772261705165,1.88864973162099,2.48957570480506,0.159209925755994,25.9625410207331,1.91589166556626,0.11632006458251,37.6508261347092,0.619617254785625,63.8753629814173,4.77825344925435,2200.96462899287,0.476527702288509,"11/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.301796700622399,NA,NA,"Fishing",NA,2015,0.488524686526605,-0.201059022382612
"NT58","Australia",-14.35458,136.94998,27.3867634173056,3.55,0.47,4.70413441508859,1.43635576770865,0.464001123208223,22,4.23816193138938,1.60705151548917,0.270494443441684,14.2945415558555,4.24528088577497,4.35017011902972,4.00797715555331,0.71190657190092,0,2.86238761827773,3.88405424376644,1.93652386463635,3.52846656359217,3.73584064234588,1.90748874578924,2.6861937341977,0.0780902847451877,31.5689538998172,1.59286622374106,0.119715507070268,34.7762938115059,0.578430159455176,70.1532586581732,4.57220986810097,2044.61009231221,0.514741327256845,"11/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-1.00929826131239,NA,NA,"Fishing",NA,2015,0.453088721113823,-0.330025849393309
"NT59","Australia",-14.35117,136.94027,27.3867634173056,5,0.415,4.67425831073452,1.42451589341205,0.375473678894382,24.5,2.84791668687519,1.52062166002011,0.263442787094225,14.1648205264887,4.48731633905175,4.06110148659724,3.55148710050781,0.726774344031443,0,2.68261682164167,3.65369453073431,1.54004404261052,3.60494389455643,3.56925750210289,1.79200117224605,2.33266709153449,0.112867450337225,24.3319328020337,2.06778085291333,0.110312285486772,42.0831905960372,0.642623147459295,64.4323305911574,4.59879169273686,2198.75623455456,0.487657203988642,"11/11/2015","Arnhem Coast to Gulf of Carpenteria",0.932,0.095532,-0.984690434494067,NA,NA,"Fishing",NA,2015,-0.0512680071139284,-0.238941634206643
"NT9","Australia",-12.4134,130.8127,28.5980558598028,4,0.32,4.02687795589133,0.920080202876963,-0.098286374346028,18,5.10787983877928,1.70838010825682,0.295272811336478,16.4845773228869,3.63251549093726,3.74613257259828,2.89003329899893,0.803266874849868,0,2.15094610266403,3.46722840393177,1.33607259728604,2.47907141165612,3.06293426217833,1.95424250943932,2.63197475865558,0.46652960174488,30.4601187464772,1.55746545950334,0.126826318979904,42.5178881796256,0.605452105845821,63.1905322538838,3.90541536802611,2180.24412469852,0.454417086549889,"14/10/2009","Bonaparte Coast",0.932,0.095532,2.61793018691809,NA,NA,"Fishing",NA,2009,0.253994701978354,-0.214888702759513
"NWS1","Australia",-12.8034,124.2757,28.8369441401972,16.5,0.17335624737002,5.20509383870861,2.28506208697658,1.29360249501452,38,2.60758832209071,1.19332260634785,0.270553129833808,17.3547991025777,3.95426513219824,5.14983108227059,3.60717629253671,0.579595687615955,0.333333333333333,3.36377978734581,3.88568863769257,3.06186691787687,3.10971540039279,4.17912414540077,1.72630614617319,2.53657641345571,0.268874862862381,38.2832330603672,1.47568788602874,0.137641143643792,44.7660317789218,0.608792475031285,87.6435347083893,5.15341742054848,2667.77754026637,0.538003783976305,"30/08/2013","Exmouth to Broome",0.932,0.095532,-0.134804478266236,NA,NA,"Fishing",NA,2013,0.40561593162378,0.535755268134755
