"fb_sci_name";"rls_sci_name";"kingdom";"phylum";"class";"order";"family";"genus";"Aesthetic";"Evol_age";"Coralness";"Benthicness";"Diel_activity";"Length";"Trophic_level";"Temperature";"Di";"Range_005";"Sci_fields";"H_index";"Tot_pubs";"NCBI";"Wiki_views";"FishBase";"Twitter";"Flickr";"acad";"public";"interest";"IUCN";"ClimVuln_SSP126";"ClimVuln_SSP585";"Fishery";"Price";"Aquaculture";"Aquarium"
"Prionurus_punctatus";"Prionurus_punctatus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Prionurus";0,547192142181603;0,353387923170031;0,999999999999986;0,666666666666667;1;0,675264177;0;0,669810918953674;0,288486575375324;0,313078157620189;0,89072206714314;0,30522246295664;0,386566163511866;0,25185619650772;0,693573533095143;0,371794871794872;0,317899093873959;0,329258221383922;0,39088367291975;0,408083321519942;0,438064384260101;"LC";0,5483235;0,5792632;0;0,5;0,25;1
"Prionurus_scalprum";"Prionurus_scalprum";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Acanthuridae";"Prionurus";0,498569521991058;0,456591695686292;0,765959955697701;0,666666666666667;1;0,640717315;0;0,530882892440924;0,443192072585727;0,184252461592601;0,65937161220381;0,131452159792849;0,313102582910547;0,252949146824487;0,68903774551104;0,32051282051282;0,256779576511523;0,344562263477752;0,299215283004554;0,390116541230792;0,37568242390277;"DD";0,491398367752192;0,541592;0;0,5;0,25;1
"Pristiapogon_exostigma";"Pristiapogon_exostigma";"Animalia";"Chordata";"Teleostei";"Kurtiformes";"Apogonidae";"Pristiapogon";0,280103058778097;0,609109465566895;0,875061708774666;0,333333333333333;0;0,370302819;0,62962963;0,606671005298447;0,55982861894473;0,399153846753732;0;0;0,252696422903184;0,296322551450908;0,619935327239488;0,307692307692308;0,23411485555909;0,261623676348822;0,198868230209244;0,331209850229509;0,285067699505856;"NE";0,417317661917133;0,4829818;0;0,75;0,25;0
"Pristiapogon_kallopterus";"Pristiapogon_kallopterus";"Animalia";"Chordata";"Teleostei";"Kurtiformes";"Apogonidae";"Pristiapogon";0,359155349777685;0,672852040570414;0,875061708774666;0,333333333333333;0;0,370302819;0,567981767;0,595781544494262;0,554395457724098;0,526913903641105;0;0;0,270902456365645;0,297140074864865;0;0,32051282051282;0,117852675638767;0,321814392216302;0,207344765321624;0,185181102191683;0,206801056805481;"NE";0,410008238563898;0,4608571;0;0,75;0,25;1
"Pristicon_trimaculatus";"Pristicon_trimaculatus";"Animalia";"Chordata";"Teleostei";"Kurtiformes";"Apogonidae";"Pristicon";0,341464665561795;0,603305433082977;0,875061708774666;0,333333333333333;0;0,402199524;0,555555556;0,799876512674874;0,558540314221297;0,324644634972346;0;0;0,259911992283197;0,214794330963038;0,661952636135818;0,32051282051282;0,268488303089674;0,283811077831366;0,184029743255429;0,362757628172065;0,294575217267865;"NE";0,434946814484902;0,4953547;0;0,75;0,25;0
"Prognathodes_aculeatus";"Prognathodes_aculeatus";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Prognathodes";0,627207955433269;0,591427270752138;0,999999999999986;0,666666666666667;1;0,335755957;0,444444444;0,617378991730295;0,0197713222661158;0,326809625606545;0;0,131452159792849;0,303142484786895;0,191299252715915;0,686956360970739;0,461538461538462;0,404034213409643;0,326844329529231;0,25054808058533;0,439041511672824;0,375829092846232;"LC";0,400551382872122;0,484852;0;0;0,25;1
"Prognathodes_falcifer";"Prognathodes_falcifer";"Animalia";"Chordata";"Teleostei";"Acanthuriformes";"Chaetodontidae";"Prognathodes";0,720271153911478;0,525406998639292;0,999999999999986;0,666666666666667;1;0,412584761;0,481481481;0,466782906055149;0,00699876605502817;0,184252461592601;0,527497289763048;0,131452159792849;0,25011537326237;0,0740187845934144;0,679565106565347;0,269230769230769;0,403162563676839;0,0994415286054943;0,213004658416682;0,338589389238162;0,297310196246839;"LC";0,426579855663139;0,4689289;0;0;0,25;1
"Prolatilus_jugularis";"Prolatilus_jugularis";"Animalia";"Chordata";"Teleostei";"Perciformes";"Pinguipedidae";"Prolatilus";0,116729329693336;0,514248118180964;0,765959955697701;0,666666666666667;1;0,598435373;0,62962963;0,164383607987978;0,311143417381298;0,128825696027588;0,761593720131264;0,262904319585699;0,369962952673027;0,283895740220076;0,447235656116526;0,448717948717949;0,295997499141634;0,145679206266763;0,389821472305902;0,269499597009917;0,358606427940945;"NE";0,4945042;0,5046043;0,8;0;0,25;0,333333333333333
"Psammoperca_waigiensis";"Psammoperca_waigiensis";"Animalia";"Chordata";"Teleostei";"Carangaria incertae sedis";"Latidae";"Psammoperca";0,126901903311218;0,86614975143894;0,765959955697701;0,666666666666667;1;0,628992969;0,740740741;0,56485036135651;0,245067480703772;0,376735975497005;0,792618196064351;0,369032867809558;0,447415448114754;0,298602591997697;0,69450401978774;0,282051282051282;0,233387441063052;0,250962476551334;0,40449197737029;0,341593309505528;0,407974910428585;"NE";0,4518233;0,4973204;0,8;0;0,25;0,333333333333333
"Pseudanthias_bicolor";"Pseudanthias_bicolor";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,501782901664638;0,461291948400323;0,875061708774666;0,333333333333333;1;0,385469563;0,518518519;0,62165841739656;0,425149181334698;0,335040677918349;0,527497289763048;0,131452159792849;0,240851576779364;0,0466530457927132;0,698349333460567;0,423076923076923;0,405131729078987;0,399973920950808;0,238031285967575;0,473510472463862;0,388319784997546;"LC";0,4119289;0,4902382;0;0;0,25;1
"Pseudanthias_dispar";"Pseudanthias_dispar";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,615777651736597;0,418643056285611;0,875061708774666;0,333333333333333;1;0,326036742;0,481481481;0,749939848928992;0,434509853442367;0,305457393490033;0;0;0,213927825286838;0,164393925970201;0;0,461538461538462;0,471467209851144;0,447939872215857;0,189671158619069;0,376827960155413;0,305791120333292;"LC";0,4285216;0,5055537;0;1;0,25;1
"Pseudanthias_evansi";"Pseudanthias_evansi";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,556575952772995;0,55412826871796;0,875061708774666;0,333333333333333;1;0,370302819;0,518518519;0,665348087991585;0,427952153669158;0,302786249626662;0;0;0,208101390524131;0,11162591511067;0,66092308985789;0,371794871794872;0,409244867896516;0,359373275691556;0,155001064158584;0,449826613301928;0,327599912384684;"LC";0,416216044973339;0,4859008;0;0;0,25;1
"Pseudanthias_hiva";"Pseudanthias_hiva";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,400374950164569;0,490347218301712;0,875061708774666;0,333333333333333;1;0,335755957;0,518518519;0,641586393208065;0,430957525167626;0,0416952975786564;0;0;0,0949981278290361;0,116813557018951;0;0,217948717948718;0,0589263378193836;0;0,0882301073412432;0,0228230731894981;0,0466442570459644;"LC";0,514067150591543;0,6096032;0;1;0,25;0,333333333333333
"Pseudanthias_huchtii";"Pseudanthias_huchtii";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,430765624189895;0,539200918985973;0,875061708774666;0,333333333333333;1;0,370302819;0,518518519;0,708163367988524;0,42951498071211;0,378045971005942;0;0;0,193827191304449;0,197461266335908;0,678308846223782;0,461538461538462;0,242182333959085;0,4302739736698;0,191752820696449;0,41942680525127;0,331214144915925;"LC";0,4298982;0,5060848;0;1;0,25;1
"Pseudanthias_hypselosoma";"Pseudanthias_hypselosoma";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,533864404719125;0,499444605648849;0,875061708774666;0,333333333333333;1;0,45737645;0,555555556;0,460254803924364;0,421541481011203;0,328929974062148;0;0;0,20148414358621;0,170946184667196;0,688077375781938;0,461538461538462;0,198051865887701;0,361065204954316;0,187570717968402;0,374328990676306;0,303174074910296;"LC";0,4224004;0,4922157;0;1;0,25;1
"Pseudanthias_ignitus";"Pseudanthias_ignitus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,627344835261495;0,53186717641076;0,875061708774666;0,333333333333333;1;0,315791915;0,407407407;0,72423599081165;0,436319482133389;0,0942251601187493;0;0;0,132205332962905;0,0233265228963566;0,647438844778208;0,294871794871795;0,26653634007631;0,316488410223796;0,0937381002829774;0,373194553680968;0,249138211881071;"LC";0,4772726;0,5651611;0;1;0,25;1
"Pseudanthias_lori";"Pseudanthias_lori";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,639266677214794;0,492319329301503;0,875061708774666;0,333333333333333;1;0,370302819;0,518518519;0,702542833092416;0,429369487106449;0,0712785820069722;0;0;0,17758470254065;0,148381178936925;0;0,448717948717949;0,325910643810592;0,301616424225206;0,17210779295881;0,257007537367631;0,227620310466971;"LC";0,4231972;0,5070558;0;1;0,25;1
"Pseudanthias_mooreanus";"Pseudanthias_mooreanus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,573270263578032;0,566062578910773;0,875061708774666;0,333333333333333;1;0,273509973;0,481481481;0,617330283325901;0,437642548416129;0,0712785820069722;0;0;0,107267142508209;0,140431936619528;0;0,166666666666667;0,0371783797992522;0;0,0861445733087996;0,0143997559431934;0,0406647639448904;"LC";NA;NA;0;1;0,25;0,333333333333333
"Pseudanthias_olivaceus";"Pseudanthias_olivaceus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,379319033469744;0,541748137738613;0,875061708774666;0,333333333333333;1;0,311533687;0,518518519;0,587314117360614;0,431770378648555;0,338921638756886;0;0;0,14863169908314;0,106403031423448;0;0,192307692307692;0,0743567595985043;0,0627406191378335;0,0958845897537716;0,0560031103916209;0,0698789305459364;"LC";0,447761715929737;0,5608589;0;1;0,25;0,333333333333333
"Pseudanthias_pascalus";"Pseudanthias_pascalus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,649562163331492;0,529874039883533;0,875061708774666;0,333333333333333;1;0,467095665;0,481481481;0,604426598297997;0,420141118614264;0,425232644370192;0;0;0,220217366267886;0,220541470032529;0;0,282051282051282;0,292869450048578;0,321814392216302;0,16502912572787;0,252967779585218;0,221293972421194;"LC";0,436148;0,4984817;0;1;0,25;0
"Pseudanthias_pictilis";"Pseudanthias_pictilis";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,539502401039795;0,681580188869608;0,875061708774666;0,333333333333333;1;0,392620719;0,518518519;0,421564360235967;0,423445265383581;0,192483513904405;0;0;0,150902777423545;0;0;0,371794871794872;0,572354273282696;0,0994415286054943;0,110832251988591;0,264798260088111;0,197187669138869;"LC";0,4366259;0,4925378;0;1;0,25;1
"Pseudanthias_pleurotaenia";"Pseudanthias_pleurotaenia";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,70418995299826;0,573638568129787;0,875061708774666;0,333333333333333;1;0,467095665;0,518518519;0,67292679088005;0,423474152004369;0,398088207613517;0;0;0,209457571632165;0,17027338228011;0,756117836964044;0,435897435897436;0,583356279647957;0,510036249629803;0,184034826407417;0,602104772129126;0,43076564881575;"LC";0,4130341;0,4691205;0;1;0,25;0,333333333333333
"Pseudanthias_regalis";"Pseudanthias_regalis";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,504254113322642;0,562065605563429;0,875061708774666;0,333333333333333;1;0,245176229;0,481481481;0,64317197395285;0,443228391756941;0;0,527497289763048;0;0,147991865849263;0,125723182077502;0,617155096321896;0,205128205128205;0,0743567595985043;0;0,153084141647759;0,155326135557918;0,158939632317118;"THR";0,533158266148432;0,6167348;0;1;0,25;0,333333333333333
"Pseudanthias_rubrizonatus";"Pseudanthias_rubrizonatus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,656376879220368;0,446002372335515;0,875061708774666;0,333333333333333;1;0,370302819;0,518518519;0,48869905322153;0,42421092653785;0,142557164013944;0,775098058427336;0,208346743910471;0,272612984103017;0,0740187845934144;0,663285022914897;0,256410256410256;0,148713519197009;0,283811077831366;0,25647751153419;0,31664018033569;0,309557061168607;"LC";0,3699171;0,4223088;0;1;0,25;0
"Pseudanthias_squamipinnis";"Pseudanthias_squamipinnis";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,66075926849632;0,489621581459025;0,875061708774666;0,333333333333333;1;0,412584761;0,518518519;0,554537805464304;0,421435798399189;0,588742787577519;0,907295338392443;0,339798903703321;0,459264374182116;0,309959109086464;0,665278913218666;0,58974358974359;0,601301558580077;0,650799976104665;0,484300380535479;0,651465332551151;0,629701468198339;"LC";0,395384;0,444267;0,4;1;0,25;1
"Pseudanthias_taeniatus";"Pseudanthias_taeniatus";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,499774846649897;0,496354785038036;0,565722246791192;1;1;0,385469563;0,700848105;0,477945911450284;0,367714423588978;0,154669177164285;0;0;0,214433897938907;0,100267353333237;0;0,384615384615385;0,185638601096041;0,33613612983288;0,15698624580648;0,217645367264088;0,196619299717948;"LC";0,5114797;0,535661;0;1;0,25;1
"Pseudanthias_tuka";"Pseudanthias_tuka";"Animalia";"Chordata";"Teleostei";"Perciformes";"Serranidae";"Pseudanthias";0,635504325626049;0,549475480184986;0,875061708774666;0,333333333333333;1;0,370302819;0,592592593;0,678919933046006;0,433338764287184;0,446017732494799;0;0;0,209457571632165;0,139368323244084;0;0,435897435897436;0,480396248789975;0,48356448386439;0,176509605831076;0,395732728565698;0,309058986371222;"LC";0,4198179;0,4944312;0;1;0,25;1
"Pseudobalistes_flavimarginatus";"Pseudobalistes_flavimarginatus";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Balistidae";"Pseudobalistes";0,457155049424233;0,549226741848155;0,999999999999986;0,666666666666667;1;0,675264177;0,518518519;0,626417794278466;0,0258604851475423;0,549860481752882;0,677280470806876;0,262904319585699;0,384310458786112;0,233229615534457;0,648104569080868;0,461538461538462;0,465889127779392;0,46697488313746;0,376653725670095;0,515792600085856;0,491253738821523;"NE";0,4514739;0,4971157;0,8;0,5;0,25;1
"Pseudobalistes_fuscus";"Pseudobalistes_fuscus";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Balistidae";"Pseudobalistes";0,645120664317473;0,539988069175601;0,999999999999986;0,666666666666667;1;0,658776988;0,555555556;0,560324543475398;0,0243833147082214;0,555343042881547;0,749830858175573;0,262904319585699;0,403898715843366;0,284786286838508;0,729330801482484;0,461538461538462;0,404367477454274;0,508733844712528;0,401876808401308;0,52672319111158;0,511825030304661;"NE";0,470982176575293;0,5158151;0,8;0,5;0,25;1
"Pseudobalistes_naufragium";"Pseudobalistes_naufragium";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Balistidae";"Pseudobalistes";0,533746073504356;0,529971898078582;0,434277753208794;0,666666666666667;1;0,772057024;0,518518519;0,63427805339518;0,292497805642675;0,328929974062148;0,759596097258789;0;0,335355383793488;0,183152123897509;0,601005459809365;0,41025641025641;0,266372279040301;0,261623676348822;0,290556988232521;0,339822720114605;0,342138912733269;"LC";0,5347095;0,548582;0;0,5;0,25;0,333333333333333
"Pseudoblennius_cottoides";"Pseudoblennius_cottoides";"Animalia";"Chordata";"Teleostei";"Perciformes";"Cottidae";"Pseudoblennius";0,380087571803247;0,652132341872093;0,331682202488907;1;1;0,385469563;0,814814815;0,299160951886476;0,54227467020528;0,0942251601187493;0;0,208346743910471;0,369443044240355;0,186796756257582;0;0,141025641025641;0,383867680487593;0,250962476551334;0,213668912578191;0,257492226227392;0,251544202342626;"NE";NA;NA;0;0,25;0,25;0,333333333333333
"Pseudocaranx_dentex";"Pseudocaranx_dentex";"Animalia";"Chordata";"Teleostei";"Carangiformes";"Carangidae";"Pseudocaranx";0,196777323671964;0,505293453676919;0,76826270229818;0;1;0,741262426;0,739984883;0,40578817386795;0,547838972104849;0,71944449159384;0,855852675570334;0,717654077511244;0,661611649824746;0;0,663036281215579;0,717948717948718;0,510094319881312;0,441969648499463;0,57275997860407;0,525133209631109;0,608152157520828;"LC";0,492751120364365;0,4975702;0,8;1;1;0,333333333333333
"Pseudocaranx_wrighti";"Pseudocaranx_wrighti";"Animalia";"Chordata";"Teleostei";"Carangiformes";"Carangidae";"Pseudocaranx";0,250521037256343;0,5279047260149;0,76826270229818;0;1;0,704473133;0,518518519;0,316750519879502;0,529647923942697;0,274991414742541;0,857183095864953;0,30522246295664;0,329605794892799;0;0,510171717882471;0,333333333333333;0;0;0,300862602111396;0,104593327254493;0,214158208752271;"LC";0,484023578936728;0,5096096;0,2;0,5;0,25;0,333333333333333
"Pseudocheilinops_ataenia";"Pseudocheilinops_ataenia";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Pseudocheilinops";0,651201927804327;0,560540004667363;0,565722246791192;1;1;0,254129855;0,474550372;0,787298337084809;0,228087688199551;0,0942251601187493;0;0;0,11241077760331;0;0,511960148141753;0,282051282051282;0,31367439317803;0,0994415286054943;0,0793089364870969;0,269567564363864;0,181964746927201;"LC";0,4700698;0,5434687;0;0;0,25;0,333333333333333
"Pseudocheilinus_evanidus";"Pseudocheilinus_evanidus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Pseudocheilinus";0,343196726147377;0,647657426304116;0,999999999999986;0,666666666666667;1;0,293474015;0,555555556;0,620365682790666;0,032734419303768;0,589411624125793;0;0;0,306833167482385;0,227217382368911;0,596073630898853;0,397435897435897;0,378683412350042;0,266517602246088;0,218211422663056;0,384433387818911;0,326357870063163;"LC";0,4129957;0,4655619;0;1;0,25;1
"Pseudocheilinus_hexataenia";"Pseudocheilinus_hexataenia";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Pseudocheilinus";0,69896684223041;0,649889391093489;0,999999999999986;0,666666666666667;1;0,335755957;0,444444444;0,579880717496499;0,0180956873652007;0,479556629856968;0,871896346715783;0,208346743910471;0,374488523560601;0;0,652645840414583;0,487179487179487;0,541234729185679;0,410270872449537;0,329515760211108;0,521319942799774;0,467577465836416;"LC";0,400421930884296;0,4636694;0;1;0,25;1
"Pseudocheilinus_ocellatus";"Pseudocheilinus_ocellatus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Pseudocheilinus";0,559174769952498;0,625106542188447;0,565722246791192;1;1;0,353815629;0,52024802;0,640650618124361;0,211110537911269;0,184252461592601;0;0;0,162676159618055;0,143193537028644;0,588546599820306;0,192307692307692;0,416666635101526;0,338317333692866;0,109014212503175;0,428733234143986;0,289431537295198;"LC";0,442379711556653;0,5027446;0;1;0,25;0,333333333333333
"Pseudocheilinus_octotaenia";"Pseudocheilinus_octotaenia";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Pseudocheilinus";0,511442483207918;0,618089853771123;0,999999999999986;0,666666666666667;1;0,399511775;0,518518519;0,616616776672479;0,00851051427352908;0,550349001706231;0,87916214960508;0,131452159792849;0,283041850804506;0,229954294847547;0,597249088594374;0,333333333333333;0,423200817987636;0,256449949362934;0,308314276429103;0,397551431909848;0,385090135869481;"LC";0,442188;0,5195124;0;1;0,25;1
"Pseudocheilinus_tetrataenia";"Pseudocheilinus_tetrataenia";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Pseudocheilinus";0,621453974409171;0,635539649213879;0,999999999999986;0,666666666666667;1;0,281245053;0,444444444;0,558912213392106;0,0301284381770894;0,561645520838289;0;0;0,208784190191736;0,170746802366908;0,579705216184464;0,41025641025641;0,305423127655805;0,176135185949538;0,178209856585743;0,31351401336069;0,263244311682321;"LC";0,4195807;0,5271828;0;1;0,25;1
"Pseudochromis_ammeri";"Pseudochromis_ammeri";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,343782795289457;0,493515336365509;0,565722246791192;1;1;0,254129855;0,458725758;0,718871647234323;0,225783763270925;0,192483513904405;0,527497289763048;0,131452159792849;0,114152849954754;0,080696510860523;0;0,282051282051282;0,0589263378193836;0,224922766881161;0,177118723169337;0,120346953715437;0,152712199805517;"NE";0,506435360143509;0,5755829;0;0;0,25;0,333333333333333
"Pseudochromis_bitaeniatus";"Pseudochromis_bitaeniatus";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,283728530538616;0,347612975728275;0,565722246791192;1;0;0,370302819;0,62962963;0,714208304981156;0,495071596926723;0,281849505981578;0;0;0,135356063578037;0,134952438007026;0,629178646732226;0,217948717948718;0,0589263378193836;0,217046881618302;0,104633487318069;0,245923704994143;0,182921053447392;"LC";0,3907902;0,4530152;0;0;0,25;0
"Pseudochromis_cyanotaenia";"Pseudochromis_cyanotaenia";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,541447211986964;0,406548511269128;0,999999999999986;0,666666666666667;0;0,308119484;0,576719577;0,595801811574626;0,358709290709423;0,112973879585629;0;0;0,18361945928218;0,168453854897939;0,646584240636095;0,371794871794872;0,111535139397756;0;0,161567024879272;0,175759334779486;0,17539276415351;"LC";0,3975759;0,4715342;0;0;0,25;1
"Pseudochromis_elongatus";"Pseudochromis_elongatus";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,315178822042368;0,51904880156507;0,565722246791192;1;1;0,268172066;0,471345861;0,735947922097137;0,224065608879065;0,154669177164285;0;0;0,0949981278290361;0,123337261304313;0,622480880250291;0,128205128205128;0,0961047176186358;0,0627406191378335;0,0697277377484801;0,192044921834192;0,132403019948149;"NE";0,454536818275957;0,539123;0;0;0,25;0,333333333333333
"Pseudochromis_flavivertex";"Pseudochromis_flavivertex";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,537245951038812;0,555415306571589;0,565722246791192;1;0;0,273509973;0,555555556;0,570257351642801;0,495125447517039;0,175304798319579;0;0,131452159792849;0,262317374368331;0,109692120137731;0,657247464451438;0,307692307692308;0,596353716993735;0,261623676348822;0,184110287602508;0,479160091904863;0,360853569176271;"LC";0,470404;0,5237408;0;0;0,25;1
"Pseudochromis_fridmani";"Pseudochromis_fridmani";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,720144218821792;0,379409522526426;0,565722246791192;1;0;0,248208024;0,555555556;0,582107515219617;0,499423001198364;0,356392910034861;0,87916214960508;0,262904319585699;0,353687341321337;0,174771398451755;0,744030688721989;0,307692307692308;0,487722344207774;0,427902250732756;0,337947695159168;0,52697388515217;0,475592272013279;"LC";0,4725653;0,4942561;0;0;0,25;1
"Pseudochromis_fuscus";"Pseudochromis_fuscus";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,512548137004081;0,560329903463402;0,565722246791192;1;0;0,335755957;0,592592593;0,608089041990815;0,490795494302971;0,470961135615755;0,882328172933408;0,548145647613792;0,480623010802559;0,242480660988554;0,710302907347683;0,384615384615385;0,287501267160135;0,238875805087372;0,470040128746212;0,36055080740501;0,456058276863308;"LC";0,3989423;0,4758125;0;0;0,25;1
"Pseudochromis_marshallensis";"Pseudochromis_marshallensis";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,296017433908832;0,396938539749494;0,565722246791192;1;0;0,293474015;0,555555556;0,611505918169114;0,493605911239013;0,281849505981578;0;0;0,172154735947795;0,143193537028644;0;0,256410256410256;0,0589263378193836;0,0627406191378335;0,126180044451175;0,0500266716947322;0,0837163505020124;"LC";0,4115557;0,488561;0;0;0,25;0
"Pseudochromis_olivaceus";"Pseudochromis_olivaceus";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,379516699115566;0,492411635722576;0,565722246791192;1;0;0,315791915;0,592592593;0,604596703315339;0,492944134061735;0;0,703329719684064;0;0,215452944938045;0,189672558745991;0;0,307692307692308;0,232439962253156;0,0627406191378335;0,228258023555108;0,117231156079377;0,180037375104364;"LC";0,4811735;0,5375327;0;0;0,25;1
"Pseudochromis_pesi";"Pseudochromis_pesi";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,250554223631023;0,539431610875111;NA;NA;NA;NA;NA;NA;NA;0,0712785820069722;0;0;0,121311603043123;0;0,560328935444559;0,307692307692308;0,21117366799002;0,0994415286054943;0,0876928038910762;0,239783835261641;0,169788313747739;"THR";0,5724616;0,5979601;0;0;0,25;1
"Pseudochromis_springeri";"Pseudochromis_springeri";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,417593203430465;0,520604242905246;0,565722246791192;1;1;0,222475921;0,493242417;0,479063627720531;0,224264947049465;0,154669177164285;0;0;0,159058254333359;0,100267353333237;0,669344499140144;0,294871794871795;0,241855750532843;0,224922766881161;0,12044834159176;0,328424599546109;0,238862309654794;"LC";0,5403841;0,5705989;0;0;0,25;1
"Pseudochromis_wilsoni";"Pseudochromis_wilsoni";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Pseudochromidae";"Pseudochromis";0,204955697865881;0,527923333489963;0,565722246791192;1;0;0,293474015;0,555555556;0,686195465844008;0,496025105474202;0,302786249626662;0;0;0,121311603043123;0;0;0,128205128205128;0;0,0994415286054943;0,0475110888152952;0,0431166835154702;0,0350222838941164;"NE";0,4231556;0,4896054;0;0;0,25;0,333333333333333
"Pseudocoris_aurantiofasciata";"Pseudocoris_aurantiofasciata";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Pseudocoris";0,362530750472431;0,447038867346062;0,999999999999986;0,666666666666667;1;0,467095665;0,518518519;0,611508494135304;0,00417241749083432;0,246583380326551;0;0;0,150902777423545;0,0917696393863391;0;0,269230769230769;0;0;0,110216700173996;0;0,0461683031676886;"LC";NA;NA;0;1;0,25;0,333333333333333
"Pseudocoris_bleekeri";"Pseudocoris_bleekeri";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Pseudocoris";0,386010054689358;0,430703221640477;0,565722246791192;1;1;0,412584761;0,531069219;0,754177468640613;0,212626639609853;0,154669177164285;0;0;0,143745686646141;0,159795343156479;0;0,230769230769231;0,0371783797992522;0,0627406191378335;0,116044518420651;0,0416033544484275;0,0731564451047282;"LC";0,398579107873243;0,465194;0;1;0,25;0,333333333333333
"Pseudocoris_yamashiroi";"Pseudocoris_yamashiroi";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Pseudocoris";0,388933360865733;0,441141773850913;0,999999999999986;0,666666666666667;1;0,424813723;0,518518519;0,526828908485431;0,00418944878696622;0,300043866926508;0;0;0,216309730872159;0,195540083553644;0;0,423076923076923;0;0,145679206266763;0,189352164545123;0,063164799651339;0,127136567389304;"LC";0,419099032636141;0,4885541;0;0;0,25;1
"Pseudodax_moluccanus";"Pseudodax_moluccanus";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Pseudodax";0,505593747821097;0,700842406701033;0,999999999999986;0,666666666666667;1;0,543924469;0,296296296;0,5716341739247;0,0252676978252306;0,508531791538568;0,703329719684064;0,131452159792849;0,287442971503913;0,205500975428415;0,578218407319407;0,461538461538462;0,12767004034672;0,287663386018995;0,315763380348853;0,292720023443511;0,329680005612849;"LC";0,430019883317703;0,4796597;0,4;1;0,25;1
